"drink_id","language","priority","drink_name","alcoholic","cocktail_or_not","category","base","place","company","cocktailType","glass","taste","color","alcohol_percentage","method_category","method_detail","image","ingredient1","ingredient2","ingredient3","ingredient4","ingredient5","ingredient6","ingredient7","ingredient8","ingredient9","ingredient10","measure1","measure2","measure3","measure4","measure5","measure6","measure7","measure8","measure9","measure10","source","reference_url","date_modified"
"745","en","True","Southern Wind ~ Letters from Tropical South ~","Alcohol","True","Cocktail","liqueur","","","long","goblet","Sweet mouth","Orange","usually","shake","Shake and pour into a goblet with mango sherbet. Decorate an orchid, accompany a long spoon and a straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_southern_wind.gif","Mango Yang (mango liqueur)","Yogurito yogurt liqueur","Malibu (coconut liqueur)","Orange juice","milk","","","","","","40 ml","15 ml","15 ml","10 ml","10 ml","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/southern_wind/index.html","2018-10-11 15:06:00"
"755","en","True","Strawberry Royale","Alcohol","True","Cocktail","liqueur","","","long","Flute type champagne glass","Sweet mouth","Red","usually","Build","Pour the chilled material into flute champagne glass and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_strawberry_royal.gif","Ruge Cream de Strawberry","Champagne","","","","","","","","","1/5","4/5","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/strawberry_royal/index.html","2018-10-11 15:06:00"
"765","en","True","Sex on the Beach","Alcohol","True","Cocktail","liqueur","","","long","Collins grass","Medium sweet mouth","Orange","usually","Build","Pour into the Collins / Glass with ice and stir gently.","https://www.suntory.co.jp/wnb/img/cocktail/p_sex_on_the_beach.gif","Pinnacle Wodosca","Midori","Ruge Cream de Franboise","Pineapple juice","","","","","","","15 ml","20 ml","10 ml","80 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/sex_on_the_beach/index.html","2018-10-11 15:06:00"
"775","en","True","Dirty Mother","Alcohol","True","Cocktail","liqueur","","","short","Rock glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Build","Pour into the rock glass with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_dirty_mother.gif","Courvoisier VSOP Rouge","Kalua coffee liqueur","","","","","","","","","40 ml","20 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/dirty_mother/index.html","2018-10-11 15:06:00"
"785","en","True","Cherry Blossom","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Sweet mouth","Red","Strong (more than 25 degrees)","shake","Shake and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_cherry_blossom.gif","Healing cherry","Courvoisier VSOP Rouge","Orange Curacao","Fresh lemon juice","Grenadin syrup","","","","","","30 ml","30 ml","2 dash","2 dash","2 dash","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/cherry_blossom/index.html","2018-10-11 15:06:00"
"795","en","True","Tivoli · Special","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Red","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_tivoli_special.gif","Healing cherry","Fresh lemon juice","Ginger ale","","","","","","","","45 ml","30 ml","Reasonable amount","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/tivoli_special/index.html","2018-10-11 15:06:00"
"805","en","True","Chocolate cassis soda","Alcohol","True","Cocktail","liqueur","","","long","Collins grass","Medium sweet mouth","Brown (amber)","usually","Build","Pour into ice glass and stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_choco_cassis_soda.gif","Mozart Black","Ruge Cream de Cassis","soda","","","","","","","","15 ml","15 ml","Reasonable amount","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/choco_cassis_soda/index.html","2018-10-11 15:06:00"
"815","en","True","Chocolate sour","Alcohol","True","Cocktail","liqueur","","","short","tumbler","Medium sweet mouth","Brown (amber)","usually","shake","Shake and pour into ice glass. Decorate orange or lemon and red cherry","https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_sour.gif","Mozart Black","Fresh lemon juice","gum syrup","Orange juice","","","","","","","40 ml","20 ml","5 ml","40 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/chocolate_sour/index.html","2018-10-11 15:06:00"
"825","en","True","Tiffin orange","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Brown (amber)","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_orange.gif","Tiffin","Orange juice","","","","","","","","","30 ml","90 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/tiffin_orange/index.html","2018-10-11 15:06:00"
"835","en","True","Tiffin Cassis tea","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Red","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_cassis_tea.gif","Tiffin","Ruge Cream de Cassis","Tonic Water","","","","","","","","20 ml","10 ml","90 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/tiffin_cassis_tea/index.html","2018-10-11 15:06:00"
"845","en","True","Tiffin Milk","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Brown (amber)","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_milk.gif","Tiffin","milk","","","","","","","","","30 ml","90 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/tiffin_milk/index.html","2018-10-11 15:06:00"
"855","en","True","Tiffin lemon soda","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Brown (amber)","usually","Build","Pour into the tumbler with ice and gently stir. Squeeze the lemon.","https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_lemon_soda.gif","Tiffin","soda","","","","","","","","","30 ml","90 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/tiffin_lemon_soda/index.html","2018-10-11 15:06:00"
"865","en","True","Troika","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Medium sweet mouth","White","Strong (more than 25 degrees)","shake","Shake and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_troika.gif","Pinnacle Wodosca","White Curacao (Triple Sek)","Fresh lemon juice","","","","","","","","1/3","1/3","1/3","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/troika/index.html","2018-10-11 15:06:00"
"875","en","True","Dramatic aroma","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Brown (amber)","usually","shake","Shake other than Espresso coffee, Orange curacao and pour into a long glass with crashed de ice. Float the espresso coffee and spray Orange curacao. Decorate dry · orange and mint · leaf and add straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_dramatic_aroma.gif","Mango Yang (mango liqueur)","Disarrono Amaretto","Fresh cream","milk","Espresso coffee","Orange Curacao","","","","","20 ml","15 ml","15 ml","10 ml","Reasonable amount","1 Spray","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/dramatic_aroma/index.html","2018-10-11 15:06:00"
"885","en","True","Drambui · Orange · Shake","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Sweet mouth","Orange","usually","shake","Shake and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_drambuie_orange_shake.gif","Drambui","Orange juice","","","","","","","","","1/4","3/4","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/drambuie_orange_shake/index.html","2018-10-11 15:06:00"
"895","en","True","Drambui · tonic","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Orange","usually","Build","Pour into the tumbler with ice and gently stir. Add cut lemon.","https://www.suntory.co.jp/wnb/img/cocktail/p_drambuie_tonic.gif","Drambui","Tonic Water","Lemon","","","","","","","","30 ml","Reasonable amount","1 piece","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/drambuie_tonic/index.html","2018-10-11 15:06:00"
"905","en","True","Valencia","Alcohol","True","Cocktail","liqueur","","","long","Rock glass","Medium sweet mouth","Orange","usually","shake","Shake and pour into the rock glass with ice. Decorate oranges.","https://www.suntory.co.jp/wnb/img/cocktail/p_valencia.gif","Ruge Cream apricot","Orange juice","Orange Bitters","","","","","","","","40 ml","20 ml","1 / 2tsp","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/valencia/index.html","2018-10-11 15:06:00"
"915","en","True","Paraiso · Orange","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium spicy","Transparent","Weak (less than 8 degrees)","Steer","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_paraiso_orange.gif","Paraiso lychee liqueur","Orange juice","","","","","","","","","30 ml","90 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/paraiso_orange/index.html","2018-10-11 15:06:00"
"925","en","True","Paraiso · Grapefruit","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Transparent","Weak (less than 8 degrees)","Steer","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_paraiso_grapefruit.gif","Paraiso lychee liqueur","Grapefruit juice","","","","","","","","","30 ml","70 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/paraiso_grapefruit/index.html","2018-10-11 15:06:00"
"935","en","True","Healing · tonic","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Red","usually","Build","Pour into the tumbler with ice and gently stir. Decorate lemon.","https://www.suntory.co.jp/wnb/img/cocktail/p_heering_tonic.gif","Healing cherry","Tonic Water","","","","","","","","","45 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/heering_tonic/index.html","2018-10-11 15:06:00"
"945","en","True","Betweens the Sheets","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","shake","Shake and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_between_the_sheets.gif","Courvoisier VSOP Rouge","Bulgar Extra Dry","White Curacao (Triple Sek)","Fresh lemon juice","","","","","","","1/3","1/3","1/3","1 tsp","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/between_the_sheets/index.html","2018-10-11 15:06:00"
"955","en","True","Peach oolong","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Brown (amber)","usually","Build","Pour into a tumbler and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_peach_oolong.gif","Ruge Cream de Peche","Oolong Tea","","","","","","","","","1/4","3/4","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/peach_oolong/index.html","2018-10-11 15:06:00"
"965","en","True","Fairyland - The Fairy Tale ~","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Sweet mouth","Green","Strong (more than 25 degrees)","shake","Shake and pour into a large cocktail glass filled with crushed ice cream. Decorate grapefruit · peel and apple and add straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_fairy_land.gif","Midori","Coconut liqueur","Black Sambuca","The Blue (Blue Curaçõ)","Orange juice","","","","","","20 ml","15 ml","10 ml","5 ml","2tsp","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/fairy_land/index.html","2018-10-11 15:06:00"
"975","en","True","Blue Colada","Alcohol","True","Cocktail","liqueur","","","long","goblet","Sweet mouth","blue","Weak (less than 8 degrees)","shake","Shake thoroughly and pour into a large glass filled with crushed ice cream. Decorate pineapple and red cherry and add a straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_blue_colada.gif","Malibu (coconut liqueur)","The Blue (Blue Curaçõ)","Pineapple juice","milk","","","","","","","45 ml","10 ml","45 ml","45 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/blue_colada/index.html","2018-10-11 15:06:00"
"985","en","True","Blueberry Royale","Alcohol","True","Cocktail","liqueur","","","long","Flute type champagne glass","Sweet mouth","purple","usually","Build","Pour the chilled material into flute champagne glass and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_blueberry_royal.gif","Ruge Creamed Blueberries","Champagne","","","","","","","","","1/5","4/5","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/blueberry_royal/index.html","2018-10-11 15:06:00"
"995","en","True","Prussia with Perrier","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Brown (amber)","usually","Build","Pursia pours Perrier into the glass. Stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_prucia_perrier.gif","Plum liqueur de France Persia","Perrier","","","","","","","","","45 ml","60 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/prucia_perrier/index.html","2018-10-11 15:06:00"
"1005","en","True","Prussia Royale","Alcohol","True","Cocktail","liqueur","","","long","Flute type champagne glass","Sweet mouth","Brown (amber)","usually","Build","Pour Prussia and champagne (sparkling wine) into a flute glass and stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_prucia_royal.gif","Plum liqueur de France Persia","Champagne","","","","","","","","","30 ml","60 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/prucia_royal/index.html","2018-10-11 15:06:00"
"1015","en","True","Berry Berry Milk","Alcohol","True","Cocktail","liqueur","","","long","Rock glass","Sweet mouth","purple","Weak (less than 8 degrees)","Build","Pour into the rock glass with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_very_berry_milk.gif","Ruge Cream de Quartet","milk","","","","","","","","","45 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/very_berry_milk/index.html","2018-10-11 15:06:00"
"1025","en","True","Velvet hammer","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Sweet mouth","Brown (amber)","Strong (more than 25 degrees)","shake","Shake thoroughly and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_velvet_hammer.gif","White Curacao (Triple Sek)","Fresh cream","Courvoisier VSOP Rouge","Kalua coffee liqueur","","","","","","","1/3","1/3","1/6","1/6","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/velvet_hammer/index.html","2018-10-11 15:06:00"
"1035","en","True","Hot Mozart · Milk","Alcohol","True","Cocktail","liqueur","","","long","Hot Glass","Sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Build","Pour into preheated hot glass and stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_hot_mozart_milk.gif","Mozart chocolate cream","Warm milk","","","","","","","","","30 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/hot_mozart_milk/index.html","2018-10-11 15:06:00"
"1045","en","True","White · Alexander","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Sweet mouth","White","usually","shake","Shake and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_white_alexander.gif","Courvoisier VSOP Rouge","Mozart White","","","","","","","","","30 ml","30 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/white_alexander/index.html","2018-10-11 15:06:00"
"1055","en","True","White · chocolate · milk","Alcohol","True","Cocktail","liqueur","","","long","Rock glass","Sweet mouth","White","usually","Build","Pour into the rock glass with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_white_choco_milk.gif","Mozart White","milk","","","","","","","","","20 ml","40 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/white_choco_milk/index.html","2018-10-11 15:06:00"
"1065","en","True","White · Mozart · Mint","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","White","Weak (less than 8 degrees)","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_white_mozart_mint.gif","Mozart White","Mint liqueur (white)","milk","","","","","","","","30 ml","10 ml","60 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/white_mozart_mint/index.html","2018-10-11 15:06:00"
"1075","en","True","Botch ball","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Orange","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_boccie_ball.gif","Amaret","Orange juice","soda","","","","","","","","30 ml","30 ml","Reasonable amount","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/boccie_ball/index.html","2018-10-11 15:06:00"
"1085","en","True","Matcha Kalua Milk","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Green","Weak (less than 8 degrees)","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_maccha_kahlua_milk.gif","Kalua coffee liqueur","milk","Japonese Matcha","","","","","","","","30 ml","75 ml","1 tsp","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/maccha_kahlua_milk/index.html","2018-10-11 15:06:00"
"1095","en","True","Malibu Orange","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Orange","Weak (less than 8 degrees)","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_orange.gif","Malibu (coconut liqueur)","Orange juice","","","","","","","","","30 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/malibu_orange/index.html","2018-10-11 15:06:00"
"1105","en","True","Malibu Pinha Colada","Alcohol","True","Cocktail","liqueur","","","long","goblet","Sweet mouth","White","Weak (less than 8 degrees)","shake","Shake thoroughly and pour into a large glass filled with crushed ice cream. Decorate pineapple and red cherry and add a straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_pina_colada.gif","Malibu (coconut liqueur)","Pineapple juice","milk","","","","","","","","45 ml","45 ml","45 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/malibu_pina_colada/index.html","2018-10-11 15:06:00"
"1115","en","True","Malibu milk","Alcohol","True","Cocktail","liqueur","","","long","Rock glass","Sweet mouth","White","Weak (less than 8 degrees)","Build","Pour into ice glass and stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_milk.gif","Malibu (coconut liqueur)","milk","","","","","","","","","30 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/malibu_milk/index.html","2018-10-11 15:06:00"
"1125","en","True","Mango Yang Cocopain","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Orange","usually","Build","Pour into the tumbler with ice and gently stir. Decorate cherries and pineapple.","https://www.suntory.co.jp/wnb/img/cocktail/p_mangoyan_cocopine.gif","Mango Yang (mango liqueur)","Malibu (coconut liqueur)","Pineapple juice","","","","","","","","20 ml","10 ml","90 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/mangoyan_cocopine/index.html","2018-10-11 15:06:00"
"1135","en","True","Mango Yang Milk","Alcohol","True","Cocktail","liqueur","","","long","Rock glass","Sweet mouth","White","Weak (less than 8 degrees)","Build","Pour into the rock glass with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_mangoyan_milk.gif","Mango Yang (mango liqueur)","milk","","","","","","","","","30 ml","90 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/mangoyan_milk/index.html","2018-10-11 15:06:00"
"1145","en","True","Mango Yan Lassi","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","White","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_mangoyan_lassi.gif","Mango Yang (mango liqueur)","Yogurito yogurt liqueur","soda","","","","","","","","30 ml","30 ml","60 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/mangoyan_lassi/index.html","2018-10-11 15:06:00"
"1155","en","True","Midori Illusion","Alcohol","True","Cocktail","liqueur","","","short","Shot glass","Medium sweet mouth","Orange","usually","shake","Shake with a large shaker and divide it into shot glasses.","https://www.suntory.co.jp/wnb/img/cocktail/p_midori_illusion.gif","Midori","Pinnacle Wodosca","White Curacao (Triple Sek)","Pineapple juice","Fresh lemon juice","","","","","","45 ml","15 ml","15 ml","75 ml","30 ml","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/midori_illusion/index.html","2018-10-11 15:06:00"
"1165","en","True","Midori Colada","Alcohol","True","Cocktail","liqueur","","","long","goblet","Sweet mouth","White","Weak (less than 8 degrees)","shake","Shake thoroughly and pour into a large glass filled with crushed ice cream. Decorate pineapple and red cherry and add a straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_midori_colada.gif","Malibu (coconut liqueur)","Midori","Pineapple juice","milk","","","","","","","45 ml","10 ml","45 ml","45 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/midori_colada/index.html","2018-10-11 15:06:00"
"1175","en","True","Midori Summoni","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Green","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_midori_spumoni.gif","Midori","Grapefruit juice","Tonic Water","","","","","","","","30 ml","60 ml","60 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/midori_spumoni/index.html","2018-10-11 15:06:00"
"1185","en","True","Midori Splice","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Green","usually","Build","Pour into the tumbler with ice and lightly steer, and topple fresh cream.","https://www.suntory.co.jp/wnb/img/cocktail/p_midori_splice.gif","Midori","Malibu (coconut liqueur)","Pineapple juice","Fresh cream","","","","","","","30 ml","30 ml","90 ml","30 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/midori_splice/index.html","2018-10-11 15:06:00"
"1195","en","True","Midori Pash","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Red","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_midori_pash.gif","Midori","Pinnacle Wodosca","Cranberry juice","","","","","","","","30 ml","15 ml","75 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/midori_pash/index.html","2018-10-11 15:06:00"
"1205","en","True","Midori milk","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Green","Weak (less than 8 degrees)","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_midori_milk.gif","Midori","milk","","","","","","","","","40 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/midori_milk/index.html","2018-10-11 15:06:00"
"1215","en","True","Mint · Frappe","Alcohol","True","Cocktail","liqueur","","","long","Cocktail glass","Sweet mouth","Green","usually","Build","Pour the mint liqueur into the glass filled with crushed ice until the seventh minute. Add mint · leaf and straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_mint_frappe.gif","Mint liqueur (green)","Krasdu Ice","","","","","","","","","30 ml","1 glass","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/mint_frappe/index.html","2018-10-11 15:06:00"
"1225","en","True","Mozart ice cream","Alcohol","True","Cocktail","liqueur","","","long","Saucer type champagne glass","Sweet mouth","Brown (amber)","Weak (less than 8 degrees)","","Serve ice cream in a large champagne glass and pour Mozart liqueur from the top. Add a spoon.","https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_ice_cream.gif","Mozart chocolate cream","ice cream","","","","","","","","","45 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/mozart_ice_cream/index.html","2018-10-11 15:06:00"
"1235","en","True","Mozart Chocolate Frappe","Alcohol","True","Cocktail","liqueur","","","long","goblet","Sweet mouth","White","usually","blend","Pour the ingredients into a mixer and pour into a snow-style glass with sugar and vanilla powder. Decorate the vinaira pod.","https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_chocolate_frappe.gif","Mozart White","ice cream","milk","","","","","","","","40 ml","Reasonable amount","120 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/mozart_chocolate_frappe/index.html","2018-10-11 15:06:00"
"1245","en","True","Yogurito ginger","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","White","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_yogurito_ginger.gif","Yogurito yogurt liqueur","Ginger ale","","","","","","","","","1/4","3/4","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/yogurito_ginger/index.html","2018-10-11 15:06:00"
"1255","en","True","Yogriate soda","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","White","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_yogurito_soda.gif","Yogurito yogurt liqueur","soda","","","","","","","","","1/3","2/3","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/yogurito_soda/index.html","2018-10-11 15:06:00"
"1265","en","True","Yogleito Pine","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Medium sweet mouth","Orange","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_yogurito_pineapple.gif","Yogurito yogurt liqueur","Pineapple juice","","","","","","","","","1/4","3/4","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/yogurito_pineapple/index.html","2018-10-11 15:06:00"
